15408, 14078
14981, 15753
12874, 21028
25694, 5175
22708, 21820
7210, 11510
10155, 7630
28990, 29126
21052, 6552
4979, 9430
9186, 848
20087, 13322
22518, 5741
32133, 18242
1513, 23516
28319, 13312
7841, 12405
29290, 16159
14289, 10579
11210, 2332
13359, 10720
499, 11587
20102, 27838
31629, 13601
22189, 21569
9759, 26420
23399, 26160
8816, 7316
4441, 5597
32676, 2825
21029, 17416
16074, 32075
30110, 11801
2547, 28921
3206, 31925
10540, 18247
12643, 611
25757, 21385
9029, 22761
18106, 11409
11191, 7249
19780, 31447
22320, 13684
32663, 16990
779, 5519
12784, 14224
6122, 18127
24326, 9284
12544, 15332
17347, 23581
7578, 6248
1219, 28010
4163, 23450
569, 9932
25896, 32113
25129, 10513
21084, 16531
19328, 335
9933, 31279
18468, 21488
365, 27179
26245, 29989
11273, 22832
11612, 3987
21207, 15757
12921, 26223
24024, 24778
8474, 3231
30793, 13937
25552, 8098
28541, 7789
13448, 10675
29356, 16981
10234, 22382
16298, 31850
12303, 18380
32030, 2671
9997, 7010
1499, 3358
24734, 27829
7859, 13036
17699, 13858
18430, 13428
2249, 5922
191, 13496
28432, 14229
29804, 3367
17114, 20286
8004, 31466
27324, 9408
32066, 18597
6273, 3181
27209, 31870
23990, 5691
9122, 3091
27990, 0
13815, 5788
2790, 20707
14958, 22284
4504, 28497
20034, 10622
13249, 7505
27969, 2588
4755, 6500
21165, 12072
13085, 3444
27657, 6314
28272, 10050
2791, 1457
18030, 4108
21909, 31628
16784, 31188
191, 19136
21191, 23150
17801, 23588
28597, 7349
27431, 1535
19662, 8677
32225, 5159
16427, 27045
32669, 29158
1004, 8214
8941, 14611
11786, 25373
19038, 2585
9923, 4057
14494, 11073
23626, 21147
28531, 6238
7993, 4648
12473, 2175
4080, 3033
5700, 8113
21143, 27939
21154, 12753
12148, 7124
18493, 15795
3600, 28788
30985, 3295
8632, 29727
27269, 2434
29614, 363
15530, 27874
11148, 16946
313, 9180
4433, 10315
12493, 12741
12811, 12313
1675, 15492
23063, 14921
11975, 15631
26433, 32636
30126, 14318
11081, 2828
31172, 27159
20967, 22769
4304, 8784
23726, 18468
339, 19455
1303, 28261
14, 23852
4824, 22219
129, 25500
26525, 19395
11377, 3007
30882, 12625
28304, 23640
27466, 6588
9312, 15803
80, 22829
19959, 15008
5621, 13722
11990, 11129
28765, 9241
16997, 14818
24361, 20093
5555, 24105
1091, 5046
14420, 21157
31870, 27294
25395, 24305
28966, 16204
27892, 16298
32466, 15098
9192, 3727
10524, 15205
8590, 11719
14803, 26931
13263, 13021
6801, 20215
29204, 14156
5956, 18592
17319, 20569
20666, 5980
24416, 24525
14477, 23991
20012, 20039
19881, 26046
25823, 17710
7933, 8148
29551, 18913
6654, 12665
20857, 6134
23880, 30230
18119, 24106
25420, 24554
14751, 13360
69, 27331
24792, 19688
22810, 179
17786, 31796
5907, 6985
834, 5964
8185, 25161
24730, 15735
3070, 29123
27917, 3812
17103, 25207
10634, 24976
25977, 13615
30630, 2266
24865, 32720
20489, 11297
31615, 4119
11612, 6397
14572, 12873
13511, 4865
28007, 24259
6312, 2895
12435, 14003
22826, 5457
22150, 16704
30924, 25370
7220, 23208
9671, 31581
23823, 13354
27077, 9793
15511, 3003
28631, 17298
23965, 18569
19838, 19502
5536, 29069
9853, 2040
1277, 6752
13941, 3639
2155, 26422
21160, 14787
25998, 10189
11330, 23895
10795, 5856
4057, 5830
23867, 28247
17255, 30405
10196, 32201
24051, 12762
8879, 21539
5527, 16470
10897, 19801
17062, 28740
10782, 26975
5012, 1742
30352, 9860
28602, 24107
12864, 16564
7105, 17757
14864, 14597
14316, 9401
13253, 721
3556, 6995
7246, 29830
14543, 29938
28674, 15640
16677, 14766
32712, 26862
9146, 22195
20543, 2624
8569, 13876
17501, 21255
4589, 13797
6690, 25290
23290, 4607
15585, 11434
32532, 8734
2403, 4785
23718, 20596
11031, 8524
19269, 20531
6468, 28935
22382, 5322
5067, 15324
10986, 17686
20589, 26068
26347, 5229
8078, 28374
27150, 30246
23314, 12522
8344, 12085
30390, 28796
10911, 19861
17688, 21868
24651, 31674
18058, 13925
29081, 15460
93, 3353
6914, 32455
2830, 29058
22026, 29479
19785, 10880
22235, 461
30870, 32409
12133, 13979
7236, 3907
5467, 15398
8909, 5275
31133, 28365
10203, 28286
23621, 29804
12777, 1257
1480, 16173
25838, 3385
16227, 18404
32459, 28766
30762, 25404
19138, 9390
27572, 18598
18962, 10608
21970, 2091
32424, 27403
31192, 31549
2679, 24088
11055, 28177
19286, 6253
20685, 6102
8739, 24920
8224, 17838
25408, 12101
7861, 7074
25903, 19020
28992, 31812
7062, 20098
22875, 7448
16777, 24769
30955, 13680
7907, 26326
7090, 6290
16455, 18836
26121, 4063
15819, 1921
18541, 8492
539, 32368
15262, 8490
6667, 3455
22809, 19684
13382, 2067
26065, 16110
14953, 1129
12014, 18276
14356, 24666
28800, 11831
25637, 2640
14023, 30248
5713, 16539
23339, 1341
1641, 6461
19114, 8092
28472, 30167
9047, 20938
25455, 13168
18418, 10618
17946, 32552
19023, 22072
21047, 20800
2079, 18880
6416, 5591
3676, 31754
20639, 20533
5494, 4875
3186, 27980
14422, 23390
21120, 3740
23624, 13520
2969, 9335
11284, 29778
22325, 31942
25730, 24808
27084, 2240
10932, 27493
4040, 17699
7663, 4444
250, 30017
21474, 27123
70, 6933
11478, 15334
7424, 16397
26875, 3944
17728, 12976
85, 695
25529, 18034
10023, 4873
21391, 3544
5448, 25783
19347, 25813
3917, 15125
15291, 14067
26785, 29612
29034, 10207
27931, 24894
27036, 9287
24829, 12086
16199, 2672
3791, 27713
19666, 13564
17142, 29167
24406, 25371
20561, 14272
20959, 13182
26590, 28946
4400, 17049
4970, 24602
1157, 2850
12440, 1391
24023, 4224
1017, 11615
31662, 8595
2518, 26520
18986, 11402
16829, 5514
24619, 31772
16251, 31026
4774, 1096
12996, 10819
27509, 8211
7186, 3012
9255, 6910
17073, 7574
8214, 23375
30105, 27841
14364, 27924
32038, 5309
11323, 31497
19427, 24640
15612, 30285
1542, 9129
25805, 11553
11505, 9535
7899, 31279
18446, 19877
17705, 9923
1589, 17126
12854, 22025
9616, 19906
14188, 27849
19439, 29367
7943, 8564
28904, 14810
24013, 26561
23297, 18292
13007, 2655
10892, 2089
5598, 19301
12071, 25659
997, 31042
10794, 18806
4804, 16706
5356, 22133
26168, 13567
117, 10324
17575, 3799
26626, 10398
16552, 3093
5276, 17111
20325, 9254
29315, 11209
23963, 3806
21457, 7076
28534, 28602
27624, 29727
19990, 25191
10273, 19760
15539, 11502
3930, 32071
7175, 27079
18983, 7842
30239, 5347
1404, 13923
16033, 32207
19687, 11107
9126, 16184
15453, 11383
350, 4731
6247, 18295
1886, 20886
29952, 32444
6242, 4267
8126, 20310
15156, 4958
13654, 26880
17786, 32298
19652, 30565
19784, 26459
24672, 27334
9599, 28287
9426, 13183
11462, 10338
5884, 12900
31058, 6604
28119, 24902
24413, 2923
25330, 20507
16040, 9613
5388, 3310
2417, 10026
22108, 29188
1110, 25198
24339, 8276
17925, 5309
22112, 29082
21770, 20370
17265, 24778
8556, 26086
15290, 26785
21856, 21535
25695, 14346
24490, 20429
15271, 5676
23866, 21050
14573, 29063
4253, 41
17047, 8864
21239, 30175
24620, 1666
32431, 29023
12868, 22614
13498, 22949
4396, 871
8724, 7438
11265, 15143
13569, 7090
2241, 29987
27316, 2868
10735, 25365
11969, 10766
6776, 646
20988, 14401
26515, 13551
3493, 10457
5419, 28741
2628, 18253
20990, 12305
28186, 18537
3966, 26657
29590, 15082
32087, 2834
27709, 19906
18930, 27920
32114, 28787
18869, 19587
22609, 32169
7997, 11388
9204, 1557
3776, 9332
25709, 22631
1697, 30173
11152, 20617
30429, 22545
30099, 13574
30351, 29360
16460, 32216
6904, 23820
30323, 19484
975, 22522
7554, 1308
11784, 12055
14786, 8810
4005, 21452
5334, 4526
21568, 178
31101, 18548
176, 22392
18512, 22603
26921, 17084
25025, 5068
22744, 3870
15352, 24661
11469, 31136
9878, 27505
31091, 9768
25842, 32289
23020, 17351
5711, 24351
7993, 2116
31822, 15933
25856, 4822
27126, 28514
18730, 16968
9568, 27531
6937, 24854
9930, 24977
14393, 31554
31352, 13260
15195, 29594
22896, 9366
18518, 16308
5242, 2137
16585, 6144
18259, 16490
15678, 21014
28149, 17188
12810, 19676
17144, 30892
14608, 30622
20040, 3153
14130, 28054
14320, 18699
12914, 5447
4401, 24867
31117, 20429
17234, 31570
4308, 4932
8033, 26232
6858, 1042
28015, 13432
31885, 17491
31460, 21816
6065, 6913
12127, 20055
2468, 10185
18736, 19167
9616, 25818
29660, 18841
10269, 10227
4177, 27129
14066, 31173
4680, 2211
11010, 20752
13841, 19188
1332, 24303
21129, 27966
11447, 16538
29116, 7040
20065, 3454
31544, 21903
20028, 4084
1526, 31144
23500, 29700
25666, 24500
30291, 5467
25968, 15411
22240, 24794
10963, 16230
24905, 14788
14144, 26966
22707, 8897
29469, 21086
15438, 18317
10235, 8638
31802, 25388
1384, 7687
12122, 27890
16050, 13806
18506, 9391
2009, 28136
26181, 5961
22953, 9314
20116, 5989
13953, 9513
26399, 22913
21196, 3086
15934, 1912
7567, 14790
18434, 18333
22428, 1644
29367, 3989
19869, 7407
11803, 4124
18177, 16980
28135, 1404
25888, 21229
8532, 27526
21625, 8430
14895, 8607
9168, 32019
6580, 19671
29769, 2900
32666, 4456
26441, 11953
5054, 29697
8615, 7110
1131, 25960
14055, 15033
25938, 16277
7037, 1747
21183, 20541
3391, 27681
7725, 23330
13762, 6351
4810, 25753
15957, 26100
12054, 5941
21695, 1647
8856, 18138
14901, 4471
20979, 22787
30892, 13180
17436, 13144
10888, 32219
22655, 16142
21362, 2350
26089, 26042
21251, 4409
4126, 27904
19424, 5626
9405, 12675
20413, 21214
2665, 14188
24232, 16902
19476, 29477
21135, 29513
32170, 23059
22720, 24152
931, 2224
32006, 24967
3091, 26509
12100, 26242
15470, 11612
4674, 25357
7744, 6577
595, 29062
22761, 18988
18845, 3690
1978, 8435
24293, 13780
11616, 13692
32528, 16513
30210, 8159
9601, 32373
21707, 5044
24566, 18541
8897, 27727
27663, 4357
1027, 5209
14285, 9907
29131, 7312
32649, 15509
13661, 2630
16509, 9599
31908, 19701
18005, 16045
32404, 28943
21747, 16961
28403, 23652
26518, 29629
10482, 30514
16518, 28057
30234, 28273
30474, 29038
6813, 29668
7895, 26122
21151, 32018
26111, 28926
2390, 15925
20238, 29514
15005, 23783
7614, 30421
21387, 32200
8693, 8160
27730, 12916
13195, 4318
2153, 25910
28031, 25985
10064, 18801
25991, 23014
12329, 6712
3015, 23915
17902, 21564
2269, 5179
19247, 8388
24008, 5146
2850, 2783
32343, 13589
21568, 22306
14624, 16424
20034, 5593
31074, 26498
23739, 16825
11648, 21412
3566, 11990
2348, 20623
2916, 31531
29612, 30279
21771, 26379
19294, 11287
29240, 2138
29468, 3926
4790, 8234
18788, 9011
6304, 31865
17208, 27289
4377, 11260
26900, 22906
10167, 3772
9557, 19078
23123, 14985
7193, 28842
31619, 5460
32425, 13681
15538, 7748
9017, 5283
4011, 19047
26145, 15044
21774, 19153
6689, 18709
23402, 26845
14108, 19895
30736, 6415
24984, 24866
12239, 23994
4960, 11511
17591, 29751
4909, 17437
5340, 15848
3818, 20071
3966, 18908
16015, 27704
28360, 17183
32565, 5060
22291, 29857
7674, 11903
13440, 32106
3069, 20920
11558, 18641
22288, 4706
15631, 31001
31033, 24949
29921, 32381
6138, 29819
25139, 8764
14573, 2306
3686, 28796
11863, 8815
20105, 18108
32197, 13107
10546, 13349
15520, 28046
23365, 24056
8103, 13954
22817, 23691
32511, 16331
32536, 21330
20937, 12278
32450, 18371
28844, 31687
28522, 14030
19806, 12877
3728, 23812
31555, 6433
28036, 8303
31888, 31933
3074, 8897
26038, 21885
15463, 26877
29056, 19323
16828, 18509
1845, 1430
3674, 1969
5684, 27737
8129, 29425
2705, 28079
22859, 27288
24187, 8695
3487, 30883
23358, 32220
10335, 8635
18857, 5375
12896, 27806
19984, 12326
25787, 25740
32126, 9106
26738, 29174
7407, 23042
5375, 7365
7739, 32148
19205, 21675
30497, 15180
18359, 25854
7800, 123
16028, 12987
22191, 11011
32651, 8179
21302, 18749
341, 15572
17546, 31350
4612, 29496
5808, 14888
18796, 31794
2439, 19051
25279, 6934
29589, 30462
19190, 9503
29754, 14943
30340, 5899
8958, 29586
15165, 25342
24266, 22947
7222, 19504
2558, 14684
5587, 10494
26674, 23727
5738, 23443
26724, 21883
20662, 12336
18317, 7925
16474, 7647
23365, 13360
2268, 20941
10375, 2198
21050, 11847
29600, 18233
15324, 8849
5645, 21560
31021, 6197
4415, 4248
17318, 29262
8445, 7264
1530, 5193
6890, 10640
27121, 9924
14475, 25242
17606, 219
23464, 14115
7759, 2833
17054, 15580
22537, 28062
18575, 18423
31658, 4145
9270, 11838
16376, 20844
10901, 21151
29204, 9868
28507, 27735
29437, 24888
20745, 19547
4163, 29902
12340, 18920
31751, 28539
18384, 30026
6581, 30237
17315, 17662
9818, 6937
11905, 22841
24193, 9070
15716, 8833
914, 7419
28476, 6063
16349, 6346
12958, 17857
22293, 28966
16803, 28193
2628, 15735
30785, 10855
30012, 25933
30862, 27373
14795, 25217
9666, 3148
5794, 17295
2607, 28141
10621, 6277
32101, 14944
9804, 8829
4457, 19559
12927, 22566
22107, 6211
9842, 18906
11801, 18686
18206, 11166
27102, 11924
21576, 29607
31958, 29782
28724, 2008
18576, 6612
31821, 22354
8336, 1127
13321, 919
26201, 12752
4106, 10614
17598, 22038
2034, 17610
22068, 19067
6797, 28596
19351, 22815
21675, 28320
31802, 32188
25123, 3595
15669, 5716
6312, 26520
21716, 27223
14531, 13639
4067, 7473
12451, 26853
20137, 23223
17801, 18229
4180, 11136
13937, 26538
325, 5684
24492, 29506
7335, 25639
24676, 6783
18915, 2060
4192, 14326
16079, 17612
25518, 28655
26655, 9139
3633, 32388
16068, 28018
30348, 1698
15207, 5487
23862, 19208
8473, 6207
2075, 32749
30648, 4731
5353, 576
570, 25658
22527, 22885
6323, 19917
7233, 9187
18818, 15264
22004, 9894
5751, 14772
31882, 3175
550, 26065
13003, 24395
3944, 11850
18019, 17321
24909, 24707
190, 1418
18658, 5871
31031, 9786
25021, 28334
12942, 25522
24024, 23684
32338, 30497
28823, 3523
15759, 16638
5087, 22280
2485, 30226
17899, 25857
25989, 18424
8738, 5818
17278, 17247
24958, 21917
27719, 1658
28613, 16658
11460, 14257
31707, 10766
18346, 2751
8631, 17134
17615, 10464
14103, 30904
8655, 22208
309, 32369
32120, 889
22116, 30491
22387, 3335
30581, 29954
786, 15199
11433, 12749
23089, 6226
25957, 4085
18180, 13403
32558, 717
9370, 20124
4683, 22222
11107, 7570
14881, 7015
23496, 23326
23560, 25263
29035, 25108
28036, 6781
22642, 23716
12492, 29369
30433, 19635
14628, 7666
9452, 21475
10998, 9123
31934, 29794
30493, 26278
16640, 13921
24246, 12163
4811, 1556
11413, 12149
32657, 23908
1937, 7677
8199, 31461
31347, 12857
523, 23799
10096, 1199
19099, 17773
19594, 11497
16126, 14955
29792, 2692
1750, 27723
2665, 16687
14540, 4393
22323, 6014
6007, 9942
27510, 25162
11172, 19048
7260, 32578
27768, 22679
16155, 16010
12465, 26311
25653, 11065
1833, 24977
13419, 8222
13506, 32532
15760, 2530
31990, 9135
30084, 19640
7719, 26294
21915, 27789
14957, 5643
25622, 12973
8618, 19362
11852, 18053
31, 7029
28108, 4328
7764, 28117
1627, 1083
4201, 32122
10983, 27805
24878, 26118
18209, 655
18839, 1371
20668, 14483
28125, 26271
2957, 29430
8999, 13354
31060, 19886
1521, 24995
28836, 27522
17119, 1677
26076, 3755
16063, 16418
16920, 3455
16777, 18640
1966, 22763
1458, 4380
28602, 25512
31345, 23313
23011, 1338
29886, 5108
8448, 15487
21369, 27734
15447, 7918
19895, 25335
4636, 15400
1498, 27140
21978, 14378
4562, 7662
6889, 32099
4678, 28303
14076, 8780
21501, 12653
15103, 4540
7037, 929
25488, 24074
3023, 8249
10421, 17876
15854, 28826
19893, 21210
16708, 11637
449, 17425
28150, 24295
22860, 22635
3090, 17079
15130, 22346
32423, 14336
18856, 27827
752, 3712
16089, 24527
23454, 10543
9485, 7254
30306, 24650
21747, 15081
14147, 20433
32326, 21457
29856, 3
2228, 8355
24719, 839
18650, 8134
23763, 30300
15700, 30471
6631, 25348
23251, 28692
21477, 3580
21537, 26380
528, 14393
22890, 26905
17145, 16723
27173, 30922
27408, 14477
25865, 20506
2098, 16535
6301, 16511
8141, 908
6167, 25170
14528, 1936
13741, 7220
25490, 23540
11139, 26080
31798, 4101
29552, 380
15436, 25269
30454, 16327
16264, 7473
9725, 14459
25374, 26186
22765, 26253
32645, 10782
27041, 2939
32746, 8454
24735, 11939
28613, 17684
25033, 12045
15907, 15173
27346, 11682
2621, 2199
5850, 3101
4414, 15284
20372, 20683
28495, 30398
25833, 14961
5818, 23245
4837, 6105
17699, 8979
25983, 16624
10898, 7160
28488, 9633
3562, 15124
16640, 6840
19234, 27572
14442, 24437
7481, 10741
16554, 10419
12589, 19380
19855, 16843
10385, 5120
13255, 9121
24186, 25567
28448, 16456
24348, 30763
11442, 8193
27029, 21483
12750, 28043
3455, 26875
28484, 641
1430, 24722
21352, 8344
2517, 8276
8003, 3163
1982, 5654
14180, 10148
13688, 5214
31538, 15160
5070, 3847
14704, 3172
13335, 28411
21262, 25831
16316, 3732
20102, 3045
17281, 7517
25525, 21423
16076, 26207
1607, 18284
11427, 12153
30994, 17404
3954, 20845
8466, 30640
29122, 14377
18966, 11107
10995, 28778
26606, 2367
24667, 15762
31382, 25121
13473, 26536
3611, 15001
19792, 741
25214, 505
14973, 7874
32215, 27291
11324, 26596
28952, 3050
25419, 346
26513, 9428
8659, 24181
29008, 25469
19081, 4651
8919, 29761
11548, 13381
18235, 20234
21966, 31149
2513, 18888
14871, 28925
8355, 2528
1264, 32750
11653, 21115
15021, 24255
11384, 13895
10245, 15916
5408, 5216
31680, 18857
7541, 7542
30655, 29826
19513, 29402
2534, 32537
30672, 9748
18526, 22850
6735, 4112
23209, 18164
27448, 19571
19879, 13546
4336, 11659
22831, 25370
28939, 13194
1305, 749
14765, 18055
29787, 13518
32365, 27795
22503, 15516
19314, 894
6910, 15149
22863, 6906
27439, 5389
21487, 19783
12019, 8346
31631, 2620
11089, 11560
15110, 16848
5662, 13981
17767, 5575
1173, 6760
16242, 30023
22310, 10199
20997, 26333
29839, 1747
19437, 32311
6123, 29360
20435, 26832
3054, 26345
26790, 15139
7252, 2963
10644, 25553
21031, 10540
13569, 4475
25479, 251
32054, 15073
19687, 1970
32170, 17796
4697, 14713
4973, 2813
9089, 8692
24699, 19951
21855, 6151
16053, 14829
20290, 19028
6529, 6616
927, 1557
29208, 16869
30760, 17857
23337, 12266
19073, 822
31969, 28280
15011, 32425
10864, 30350
5859, 12433
10205, 16797
30713, 16566
13958, 28413
31611, 31901
29804, 1418
23054, 8619
1462, 12993
17206, 22970
30405, 7719
19357, 3204
24461, 26378
31113, 26600
891, 22540
11150, 21549
11592, 28368
30335, 26885
6838, 31638
31189, 27673
5681, 10258
21451, 28849
12657, 5695
12037, 7863
24168, 22369
30252, 7534
29648, 14749
16320, 11960
27115, 27911
2124, 2290
319, 3170
11439, 27033
25123, 8537
2615, 30585
30212, 22977
25798, 10928
15980, 25516
23642, 30461
461, 22634
25707, 28211
11018, 30598
15201, 12322
13382, 11374
14199, 5387
10757, 22618
20135, 27981
3852, 3231
26830, 1145
30210, 21100
2766, 3254
17172, 6129
2854, 18949
26926, 5921
8252, 26158
11132, 5349
1584, 4484
4911, 14238
15399, 25470
15621, 22118
3775, 26911
19353, 23627
31339, 10287
22986, 15035
27677, 1234
21839, 29072
361, 26357
119, 25273
8076, 18868
263, 6098
11963, 16317
26326, 15965
6181, 32111
20359, 24254
13946, 16670
27886, 9740
7914, 16035
29844, 27935
21678, 9726
29830, 16111
135, 29176
6736, 10324
31068, 19072
23586, 26806
14910, 31953
8925, 31217
24994, 11307
23132, 28713
15731, 787
12399, 26297
12523, 29158
3514, 20021
12522, 8347
18109, 23851
218, 4190
18899, 31562
25465, 28375
12415, 85
3267, 11999
25656, 15859
28496, 8237
1958, 17600
16003, 14076
2641, 29641
23132, 9636
24787, 25224
28650, 3744
24160, 13557
32080, 17331
29396, 29381
3771, 21098
22064, 7560
4957, 30940
24658, 29290
26822, 29780
4841, 15507
2151, 31117
16035, 29131
5815, 2581
8174, 26785
25727, 7212
21184, 24954
28470, 26619
19809, 20844
23186, 27252
13388, 15633
18078, 28418
17158, 3110
21237, 4096
13454, 1128
30819, 23586
32608, 20612
9868, 22618
11278, 30583
25445, 22905
20864, 27575
4654, 22715
7354, 20013
16803, 3401
1211, 18393
13672, 30314
25085, 30344
10269, 20738
10986, 2217
21744, 31107
13240, 7802
9348, 9037
24426, 26270
27528, 22523
20229, 1049
21019, 7646
13317, 29122
6825, 6080
951, 15241
15774, 3958
24557, 7322
7856, 1835
25591, 5153
12231, 2138
5670, 17118
22502, 2654
18833, 5032
17393, 19237
7788, 25629
24092, 13495
96, 27002
2539, 27842
2301, 26823
9327, 6479
12255, 2262
27330, 8277
27209, 7359
27993, 13049
14309, 19696
22385, 22790
27161, 15827
12856, 8137
3454, 8890
8379, 5699
12076, 10514
8613, 2056
31886, 28669
5443, 15707
29810, 13231
30317, 3234
2388, 4062
3157, 29703
18857, 7979
25073, 24701
27066, 956
21647, 12533
26707, 16220
26813, 6666
11176, 21738
4590, 31696
24659, 16044
24185, 3184
16813, 25588
22179, 2618
961, 9503
28511, 783
8602, 18399
15838, 27089
15879, 32603
28513, 5850
25209, 16498
7209, 29874
3127, 12881
13897, 13719
4682, 26147
22234, 18588
14738, 15768
1122, 24412
27554, 11209
25564, 14356
21445, 897
15382, 1771
19320, 24199
4483, 32480
29507, 27487
715, 7185
30617, 13984
28696, 29290
20534, 19735
23109, 12190
20087, 2305
31305, 4134
27184, 13401
25510, 23854
16871, 16775
25139, 16804
9369, 1731
8283, 21773
31178, 5399
22980, 5709
17680, 18797
17842, 64
11268, 30528
11266, 30752
19435, 29161
8760, 10675
113, 16552
3522, 27168
12552, 18546
121, 18234
29707, 14266
17732, 19398
21772, 9704
19169, 18954
6164, 6861
19276, 5553
29726, 3301
18108, 994
18669, 1570
30314, 18035
26893, 31702
28905, 1020
21649, 11797
9154, 28395
19520, 14080
10, 22187
12446, 4138
22915, 1626
13146, 5302
22066, 9813
26873, 21345
18215, 1804
21826, 8997
7688, 16748
25980, 19982
15391, 22470
10168, 24451
18945, 10032
1368, 2554
18205, 7495
28300, 28630
2681, 11158
18826, 15243
30414, 30580
14355, 12109
17227, 13542
11620, 23956
24519, 17190
19663, 26022
9131, 400
12638, 15464
28300, 21573
22545, 3423
11714, 27587
1546, 14863
26101, 27841
16908, 31789
3072, 29118
15141, 15541
12109, 14669
14922, 31036
5068, 30403
20502, 12356
26130, 31992
12624, 11008
26641, 26715
27399, 15128
28664, 10274
1972, 28163
25202, 25933
32067, 2063
26100, 13932
9863, 6693
9389, 6290
25319, 29996
25687, 14697
16934, 30965
18641, 28192
17633, 25505
14682, 27760
28139, 698
16075, 20594
11290, 4440
25906, 24900
789, 31447
5451, 7678
16526, 32509
15120, 24974
31725, 10849
27748, 25361
11048, 679
29832, 26230
30700, 420
26492, 14661
8975, 26416
19252, 28728
6990, 21104
24669, 14959
7282, 22309
30787, 16928
27527, 7861
11105, 18499
22810, 28340
2353, 8321
5069, 14793
25126, 28978
13388, 5572
6315, 23425
7219, 3389
21635, 16963
28471, 18256
115, 18015
25278, 902
87, 11037
22147, 2354
25198, 30134
11433, 14722
11854, 18040
8858, 20889
18675, 7509
4658, 16074
296, 4214
31924, 20730
7637, 13254
12397, 787
30271, 18403
26301, 21482
28017, 19189
27612, 2507
9837, 843
22019, 11381
25742, 28728
16762, 24901
11077, 28218
25725, 29545
17289, 32039
24586, 25493
9898, 13303
26203, 6572
5700, 31133
20671, 25661
14311, 27556
9638, 31374
18308, 2197
18465, 6474
29179, 14608
3551, 23709
28457, 11269
9185, 20164
21850, 12248
24113, 11042
8439, 25701
16993, 17871
20109, 13804
24055, 8532
12426, 3591
15818, 16736
17237, 20309
4301, 22377
21818, 32599
20863, 10458
12756, 9987
23071, 32636
21102, 551
27974, 18485
15418, 10222
9206, 15797
23879, 7508
14302, 28171
27287, 3436
29007, 9888
8751, 27912
29514, 22946
30309, 10052
16003, 10582
8940, 1602
31911, 30761
3093, 30409
12424, 24203
11491, 11417
16029, 3898
31320, 21045
17663, 8092
26498, 11230
20523, 31138
17518, 27985
13521, 13875
10614, 23838
12503, 6762
28543, 16340
16901, 30936
22539, 29818
18956, 13681
26963, 27862
7388, 21255
9979, 18224
16200, 27710
9224, 11434
2333, 396
23837, 29591
32309, 5298
20631, 4157
25540, 12452
3971, 12984
9629, 16575
24029, 137
29813, 21632
22489, 13797
5850, 8146
20137, 32071
23870, 22791
516, 11217
24124, 29366
17089, 18965
19237, 3461
19926, 30076
17218, 22507
25022, 12706
23693, 21645
20143, 7244
4066, 5165
26312, 28928
22303, 28478
11419, 8154
23030, 1009
1922, 1906
9876, 4826
21876, 27940
32162, 25568
15885, 7634
4285, 17173
17926, 27046
13865, 23848
15519, 12268
27874, 3824
26146, 30198
7615, 9928
27540, 25789
410, 22466
17913, 7595
30841, 10929
2486, 16422
7848, 25567
4449, 18625
13849, 30761
28103, 25506
18433, 3718
19955, 20122
11223, 25638
18358, 8108
7134, 12526
9043, 16443
11744, 32431
19484, 31989
23127, 12416
31317, 5445
8163, 18742
15613, 12328
15920, 7915
9545, 6334
15174, 5394
11709, 42
405, 7703
11639, 12535
20396, 32294
3544, 7216
28554, 8019
20941, 2700
13243, 29043
28849, 8042
17888, 16921
6776, 6207
5537, 16269
3144, 127
14927, 17324
840, 3243
27209, 6000
23069, 22610
19365, 30629
6535, 11765
27718, 6949
17039, 22522
6509, 5078
771, 27107
31375, 7508
15154, 31450
23239, 6529
8872, 29594
19540, 23569
6641, 22438
9908, 10728
25762, 6753
30338, 7950
6660, 17034
6049, 1467
22447, 28978
17041, 6190
9888, 3385
18191, 20151
29652, 9938
26370, 4155
24825, 22113
17522, 18887
21974, 31965
17733, 24507
9561, 7241
8899, 29495
16777, 15705
19989, 25945
26009, 20075
28999, 11565
11465, 5377
4655, 28166
6280, 24821
19006, 19798
7649, 17750
11982, 1622
19587, 21174
911, 20719
6555, 14686
31813, 29511
1202, 3971
2749, 11720
25762, 2924
6495, 26567
506, 27451
11236, 23451
29939, 21899
16050, 29045
30629, 20370
14028, 15932
351, 23401
28788, 3754
28503, 876
23098, 24382
6034, 18022
703, 26347
30657, 25119
6462, 23607
21543, 10438
402, 27044
19168, 31177
14183, 5106
6845, 3950
21261, 8600
11220, 7756
14826, 30458
14441, 8342
5891, 1605
17702, 29874
30919, 5420
13567, 7542
28186, 10907
28569, 18191
2018, 20806
30914, 16684
20325, 17676
15206, 21799
11238, 21609
1820, 3739
3579, 9422
7308, 23983
23734, 27518
20547, 7525
9793, 7394
30168, 31631
8232, 21244
16660, 21080
17264, 14342
28081, 15071
17501, 32301
32727, 11951
3275, 6153
5202, 17708
29309, 11872
31280, 7701
13571, 4828
28931, 14254
21062, 11426
5889, 28584
11794, 22082
23948, 24325
25435, 8529
8698, 27375
17489, 18082
29089, 10453
5403, 25105
10322, 29954
2377, 21490
28833, 10261
17214, 27255
23068, 15736
19301, 5847
20447, 15
13957, 4393
28586, 15331
26899, 32712
17965, 31791
7127, 4474
10455, 4240
11522, 11774
16310, 25366
31686, 20034
30212, 10980
14731, 3818
27345, 30386
26567, 5978
23678, 6713
27880, 20767
1257, 12284
